"","GenericDrug","Drug","Date","Value"
"822","B","l","2010-09-19","0"
"823","B","l","2010-09-20","0"
"824","B","l","2010-09-21","0"
"825","B","l","2010-09-22","0"
"826","B","l","2010-09-23","0"
"827","B","l","2010-09-24","0"
"828","B","l","2010-09-25","0"
"829","B","l","2010-09-26","0"
"830","B","l","2010-09-27","0"
"831","B","l","2010-09-28","0"
"832","B","l","2010-09-29","0"
"833","B","l","2010-09-30","0"
"834","B","l","2010-10-01","0"
"835","B","l","2010-10-02","1"
"836","B","l","2010-10-03","0"
"837","B","l","2010-10-04","0"
"838","B","l","2010-10-05","0"
"839","B","l","2010-10-06","0"
"840","B","l","2010-10-07","0"
"841","B","l","2010-10-08","0"
"842","B","l","2010-10-09","0"
"843","B","l","2010-10-10","0"
"844","B","l","2010-10-11","0"
"845","B","l","2010-10-12","0"
"846","B","l","2010-10-13","0"
"847","B","l","2010-10-14","0"
"848","B","l","2010-10-15","0"
"849","B","l","2010-10-16","0"
"850","B","l","2010-10-17","0"
"851","B","l","2010-10-18","0"
"852","B","l","2010-10-19","0"
"853","B","l","2010-10-20","0"
"854","B","l","2010-10-21","0"
"855","B","l","2010-10-22","0"
"856","B","l","2010-10-23","0"
"857","B","l","2010-10-24","0"
"858","B","l","2010-10-25","0"
"859","B","l","2010-10-26","0"
"860","B","l","2010-10-27","0"
"861","B","l","2010-10-28","0"
"862","B","l","2010-10-29","0"
"863","B","l","2010-10-30","0"
"864","B","k","2010-10-31","1"
"865","B","k","2010-11-01","1"
"866","B","k","2010-11-02","1"
"867","B","k","2010-11-03","1"
"868","B","k","2010-11-04","1"
"869","B","k","2010-11-05","1"
"870","B","k","2010-11-06","1"
"871","B","k","2010-11-07","1"
"872","B","k","2010-11-08","1"
"873","B","k","2010-11-09","1"
"874","B","k","2010-11-10","1"
"875","B","k","2010-11-11","1"
"876","B","k","2010-11-12","1"
"877","B","k","2010-11-13","1"
"878","B","k","2010-11-14","1"
"879","B","k","2010-11-15","1"
"880","B","k","2010-11-16","1"
"881","B","k","2010-11-17","1"
"882","B","k","2010-11-18","1"
"883","B","h","2010-11-19","2"
"884","B","h","2010-11-20","2"
"885","B","h","2010-11-21","2"
"886","B","h","2010-11-22","2"
"887","B","h","2010-11-23","2"
"888","B","h","2010-11-24","2"
"889","B","h","2010-11-25","2"
"890","B","h","2010-11-26","2"
"891","B","h","2010-11-27","2"
"892","B","f","2010-11-28","1"
"893","B","f","2010-11-29","1"
"894","B","f","2010-11-30","1"
"895","B","f","2010-12-01","1"
"896","B","g","2010-12-02","2"
"897","B","g","2010-12-03","2"
"898","B","g","2010-12-04","2"
"899","B","g","2010-12-05","2"
"900","B","g","2010-12-06","2"
"901","B","g","2010-12-07","2"
"902","B","g","2010-12-08","2"
"903","B","g","2010-12-09","2"
"904","B","g","2010-12-10","2"
"905","B","g","2010-12-11","2"
"906","B","g","2010-12-12","2"
"907","B","g","2010-12-13","2"
"908","B","g","2010-12-14","2"
"909","B","g","2010-12-15","2"
"910","B","g","2010-12-16","2"
"911","B","g","2010-12-17","2"
"912","B","g","2010-12-18","2"
"913","B","g","2010-12-19","2"
"914","B","g","2010-12-20","2"
"915","B","g","2010-12-21","2"
"916","B","g","2010-12-22","2"
"917","B","g","2010-12-23","2"
"918","B","g","2010-12-24","2"
"919","B","g","2010-12-25","2"
"920","B","g","2010-12-26","2"
"921","B","g","2010-12-27","2"
"922","B","g","2010-12-28","2"
"923","B","g","2010-12-29","2"
"924","B","f","2010-12-30","1"
"925","B","f","2010-12-31","1"
"926","B","f","2011-01-01","1"
"927","B","f","2011-01-02","1"
"928","B","f","2011-01-03","1"
"929","B","f","2011-01-04","1"
"930","B","f","2011-01-05","1"
"931","B","f","2011-01-06","1"
"932","B","f","2011-01-07","1"
"933","B","f","2011-01-08","1"
"934","B","g","2011-01-09","2"
"935","B","g","2011-01-10","2"
"936","B","g","2011-01-11","2"
"937","B","g","2011-01-12","2"
"938","B","g","2011-01-13","2"
"939","B","g","2011-01-14","2"
"940","B","g","2011-01-15","2"
"941","B","g","2011-01-16","2"
"942","B","g","2011-01-17","2"
"943","B","g","2011-01-18","2"
"944","B","g","2011-01-19","2"
"945","B","g","2011-01-20","2"
"946","B","g","2011-01-21","2"
"947","B","g","2011-01-22","2"
"948","B","g","2011-01-23","2"
"949","B","g","2011-01-24","2"
"950","B","g","2011-01-25","2"
"951","B","g","2011-01-26","2"
"952","B","g","2011-01-27","2"
"953","B","g","2011-01-28","2"
"954","B","g","2011-01-29","2"
"955","B","g","2011-01-30","2"
"956","B","g","2011-01-31","2"
"957","B","g","2011-02-01","2"
"958","B","g","2011-02-02","2"
"959","B","g","2011-02-03","2"
"960","B","g","2011-02-04","2"
"961","B","g","2011-02-05","2"
"962","B","l","2011-02-06","0"
"963","B","l","2011-02-07","0"
"964","B","l","2011-02-08","0"
"965","B","l","2011-02-09","0"
"966","B","f","2011-02-10","1"
"967","B","f","2011-02-11","1"
"968","B","f","2011-02-12","1"
"969","B","f","2011-02-13","1"
"970","B","f","2011-02-14","1"
"971","B","f","2011-02-15","1"
"972","B","f","2011-02-16","1"
"973","B","f","2011-02-17","1"
"974","B","f","2011-02-18","1"
"975","B","f","2011-02-19","1"
"976","B","f","2011-02-20","1"
"977","B","f","2011-02-21","1"
"978","B","f","2011-02-22","1"
"979","B","f","2011-02-23","1"
"980","B","f","2011-02-24","1"
"981","B","f","2011-02-25","1"
"982","B","f","2011-02-26","1"
"983","B","f","2011-02-27","1"
"984","B","f","2011-02-28","1"
"985","B","f","2011-03-01","1"
"986","B","f","2011-03-02","1"
"987","B","f","2011-03-03","1"
"988","B","f","2011-03-04","1"
"989","B","f","2011-03-05","1"
"990","B","f","2011-03-06","1"
"991","B","f","2011-03-07","1"
"992","B","f","2011-03-08","1"
"993","B","f","2011-03-09","1"
"994","B","f","2011-03-10","1"
"995","B","f","2011-03-11","1"
"996","B","f","2011-03-12","1"
"997","B","f","2011-03-13","1"
"998","B","f","2011-03-14","1"
"999","B","f","2011-03-15","1"
"1000","B","f","2011-03-16","1"
"1001","B","f","2011-03-17","1"
"1002","B","f","2011-03-18","1"
"1003","B","f","2011-03-19","1"
"1004","B","f","2011-03-20","1"
"1005","B","f","2011-03-21","1"
"1006","B","f","2011-03-22","1"
"1007","B","f","2011-03-23","1"
"1008","B","f","2011-03-24","1"
"1009","B","f","2011-03-25","1"
"1010","B","f","2011-03-26","1"
"1011","B","f","2011-03-27","1"
"1012","B","f","2011-03-28","1"
"1013","B","f","2011-03-29","1"
"1014","B","f","2011-03-30","1"
"1015","B","f","2011-03-31","1"
"1016","B","f","2011-04-01","1"
"1017","B","f","2011-04-02","1"
"1018","B","f","2011-04-03","1"
"1019","B","l","2011-04-04","0"
"1020","B","f","2011-04-05","1"
"1021","B","f","2011-04-06","1"
"1022","B","f","2011-04-07","1"
"1023","B","f","2011-04-08","1"
"1024","B","f","2011-04-09","1"
"1025","B","f","2011-04-10","1"
"1026","B","f","2011-04-11","1"
"1027","B","f","2011-04-12","1"
"1028","B","f","2011-04-13","1"
"1029","B","f","2011-04-14","1"
"1030","B","f","2011-04-15","1"
"1031","B","f","2011-04-16","1"
"1032","B","f","2011-04-17","1"
"1033","B","f","2011-04-18","1"
"1034","B","f","2011-04-19","1"
"1035","B","f","2011-04-20","1"
"1036","B","f","2011-04-21","1"
"1037","B","f","2011-04-22","1"
"1038","B","f","2011-04-23","1"
"1039","B","f","2011-04-24","1"
"1040","B","f","2011-04-25","1"
"1041","B","f","2011-04-26","1"
"1042","B","f","2011-04-27","1"
"1043","B","f","2011-04-28","1"
"1044","B","f","2011-04-29","1"
"1045","B","f","2011-04-30","1"
"1046","B","f","2011-05-01","1"
"1047","B","f","2011-05-02","1"
"1048","B","f","2011-05-03","1"
"1049","B","f","2011-05-04","1"
"1050","B","f","2011-05-05","1"
"1051","B","f","2011-05-06","1"
"1052","B","f","2011-05-07","1"
"1053","B","f","2011-05-08","1"
"1054","B","f","2011-05-09","1"
"1055","B","f","2011-05-10","1"
"1056","B","f","2011-05-11","1"
"1057","B","f","2011-05-12","1"
"1058","B","f","2011-05-13","1"
"1059","B","f","2011-05-14","1"
"1060","B","f","2011-05-15","1"
"1061","B","f","2011-05-16","1"
"1062","B","f","2011-05-17","1"
"1063","B","f","2011-05-18","1"
"1064","B","f","2011-05-19","0"
"1065","B","f","2011-05-20","1"
"1066","B","f","2011-05-21","1"
"1067","B","f","2011-05-22","1"
"1068","B","f","2011-05-23","1"
"1069","B","f","2011-05-24","1"
"1070","B","f","2011-05-25","1"
"1071","B","f","2011-05-26","1"
"1072","B","f","2011-05-27","1"
"1073","B","f","2011-05-28","1"
"1074","B","l","2011-05-29","0"
"1075","B","l","2011-05-30","0"
"1076","B","l","2011-05-31","0"
"1077","B","l","2011-06-01","0"
"1078","B","l","2011-06-02","0"
"1079","B","l","2011-06-03","0"
"1080","B","l","2011-06-04","0"
"1081","B","l","2011-06-05","0"
"1082","B","l","2011-06-06","1"
"1083","B","f","2011-06-07","1"
"1084","B","f","2011-06-08","1"
"1085","B","f","2011-06-09","1"
"1086","B","f","2011-06-10","1"
"1087","B","f","2011-06-11","1"
"1088","B","f","2011-06-12","1"
"1089","B","f","2011-06-13","1"
"1090","B","f","2011-06-14","1"
"1091","B","f","2011-06-15","1"
"1092","B","f","2011-06-16","1"
"1093","B","f","2011-06-17","0"
"1094","B","f","2011-06-18","1"
"1095","B","f","2011-06-19","1"
"1096","B","f","2011-06-20","1"
"1097","B","f","2011-06-21","1"
"1098","B","f","2011-06-22","1"
"1099","B","f","2011-06-23","1"
"1100","B","f","2011-06-24","0"
"1101","B","f","2011-06-25","1"
"1102","B","f","2011-06-26","1"
"1103","B","f","2011-06-27","1"
"1104","B","f","2011-06-28","1"
"1105","B","f","2011-06-29","1"
"1106","B","f","2011-06-30","1"
"1107","B","f","2011-07-01","1"
"1108","B","f","2011-07-02","1"
"1109","B","f","2011-07-03","1"
"1110","B","e","2011-07-04","2"
"1111","B","i","2011-07-05","1"
"1112","B","i","2011-07-06","1"
"1113","B","i","2011-07-07","1"
"1114","B","i","2011-07-08","1"
"1115","B","i","2011-07-09","1"
"1116","B","i","2011-07-10","1"
"1117","B","i","2011-07-11","1"
"1118","B","i","2011-07-12","1"
"1119","B","i","2011-07-13","1"
"1120","B","i","2011-07-14","1"
"1121","B","i","2011-07-15","1"
"1122","B","i","2011-07-16","1"
"1123","B","i","2011-07-17","1"
"1124","B","i","2011-07-18","1"
"1125","B","i","2011-07-19","1"
"1126","B","i","2011-07-20","1"
"1127","B","i","2011-07-21","1"
"1128","B","i","2011-07-22","1"
"1129","B","i","2011-07-23","1"
"1130","B","i","2011-07-24","1"
"1131","B","i","2011-07-25","1"
"1132","B","i","2011-07-26","1"
"1133","B","i","2011-07-27","1"
"1134","B","i","2011-07-28","1"
"1135","B","i","2011-07-29","1"
"1136","B","i","2011-07-30","1"
"1137","B","i","2011-07-31","1"
"1138","B","l","2011-08-01","0"
"1139","B","i","2011-08-02","1"
"1140","B","i","2011-08-03","1"
"1141","B","i","2011-08-04","1"
"1142","B","i","2011-08-05","1"
"1143","B","i","2011-08-06","1"
"1144","B","i","2011-08-07","1"
"1145","B","i","2011-08-08","1"
"1146","B","i","2011-08-09","1"
"1147","B","i","2011-08-10","1"
"1148","B","i","2011-08-11","1"
"1149","B","i","2011-08-12","1"
"1150","B","i","2011-08-13","1"
"1151","B","i","2011-08-14","1"
"1152","B","i","2011-08-15","1"
"1153","B","i","2011-08-16","1"
"1154","B","i","2011-08-17","1"
"1155","B","i","2011-08-18","1"
"1156","B","i","2011-08-19","1"
"1157","B","i","2011-08-20","1"
"1158","B","i","2011-08-21","1"
"1159","B","i","2011-08-22","1"
"1160","B","i","2011-08-23","1"
"1161","B","i","2011-08-24","1"
"1162","B","i","2011-08-25","1"
"1163","B","i","2011-08-26","1"
"1164","B","i","2011-08-27","1"
"1165","B","i","2011-08-28","1"
"1166","B","i","2011-08-29","1"
"1167","B","l","2011-08-30","0"
"1168","B","l","2011-08-31","0"
"1169","B","l","2011-09-01","0"
"1170","B","l","2011-09-02","0"
"1171","B","l","2011-09-03","0"
"1172","B","l","2011-09-04","1"
"1173","B","l","2011-09-05","0"
"1174","B","l","2011-09-06","0"
"1175","B","i","2011-09-07","1"
"1176","B","i","2011-09-08","1"
"1177","B","i","2011-09-09","1"
"1178","B","i","2011-09-10","1"
"1179","B","i","2011-09-11","1"
"1180","B","i","2011-09-12","1"
"1181","B","i","2011-09-13","1"
"1182","B","i","2011-09-14","1"
"1183","B","i","2011-09-15","1"
"1184","B","i","2011-09-16","1"
"1185","B","i","2011-09-17","1"
"1186","B","i","2011-09-18","1"
"1187","B","i","2011-09-19","1"
"1188","B","i","2011-09-20","1"
"1189","B","i","2011-09-21","1"
"1190","B","i","2011-09-22","1"
"1191","B","i","2011-09-23","1"
"1192","B","i","2011-09-24","1"
"1193","B","i","2011-09-25","1"
"1194","B","i","2011-09-26","1"
"1195","B","i","2011-09-27","1"
"1196","B","i","2011-09-28","1"
"1197","B","i","2011-09-29","1"
"1198","B","i","2011-09-30","1"
"1199","B","i","2011-10-01","1"
"1200","B","i","2011-10-02","1"
"1201","B","i","2011-10-03","1"
"1202","B","i","2011-10-04","1"
"1203","B","l","2011-10-05","0"
"1204","B","l","2011-10-06","0"
"1205","B","l","2011-10-07","0"
"1206","B","i","2011-10-08","1"
"1207","B","i","2011-10-09","1"
"1208","B","i","2011-10-10","1"
"1209","B","i","2011-10-11","1"
"1210","B","i","2011-10-12","1"
"1211","B","i","2011-10-13","1"
"1212","B","i","2011-10-14","1"
"1213","B","i","2011-10-15","1"
"1214","B","i","2011-10-16","1"
"1215","B","i","2011-10-17","1"
"1216","B","i","2011-10-18","1"
"1217","B","i","2011-10-19","0"
"1218","B","i","2011-10-20","1"
"1219","B","i","2011-10-21","1"
"1220","B","i","2011-10-22","1"
"1221","B","i","2011-10-23","1"
"1222","B","i","2011-10-24","1"
"1223","B","i","2011-10-25","1"
"1224","B","i","2011-10-26","1"
"1225","B","i","2011-10-27","1"
"1226","B","i","2011-10-28","1"
"1227","B","i","2011-10-29","1"
"1228","B","i","2011-10-30","1"
"1229","B","i","2011-10-31","1"
"1230","B","i","2011-11-01","1"
"1231","B","i","2011-11-02","1"
"1232","B","i","2011-11-03","1"
"1233","B","i","2011-11-04","1"
"1234","B","i","2011-11-05","1"
"1235","B","i","2011-11-06","1"
"1236","B","i","2011-11-07","1"
"1237","B","i","2011-11-08","1"
"1238","B","i","2011-11-09","1"
"1239","B","i","2011-11-10","1"
"1240","B","i","2011-11-11","1"
"1241","B","i","2011-11-12","1"
"1242","B","i","2011-11-13","1"
"1243","B","i","2011-11-14","1"
"1244","B","i","2011-11-15","1"
"1245","B","i","2011-11-16","0"
"1246","B","i","2011-11-17","1"
"1247","B","i","2011-11-18","1"
"1248","B","i","2011-11-19","1"
"1249","B","i","2011-11-20","1"
"1250","B","i","2011-11-21","1"
"1251","B","i","2011-11-22","1"
"1252","B","i","2011-11-23","1"
"1253","B","i","2011-11-24","1"
"1254","B","i","2011-11-25","1"
"1255","B","i","2011-11-26","1"
"1256","B","i","2011-11-27","1"
"1257","B","l","2011-11-28","1"
"1258","B","l","2011-11-29","0"
"1259","B","l","2011-11-30","0"
"1260","B","l","2011-12-01","0"
"1261","B","l","2011-12-02","0"
"1262","B","l","2011-12-03","0"
"1263","B","l","2011-12-04","0"
"1264","B","l","2011-12-05","0"
"1265","B","l","2011-12-06","1"
"1266","B","l","2011-12-07","0"
"1267","B","l","2011-12-08","0"
"1268","B","l","2011-12-09","0"
"1269","B","i","2011-12-10","1"
"1270","B","i","2011-12-11","1"
"1271","B","i","2011-12-12","1"
"1272","B","i","2011-12-13","1"
"1273","B","i","2011-12-14","1"
"1274","B","i","2011-12-15","1"
"1275","B","i","2011-12-16","1"
"1276","B","i","2011-12-17","1"
"1277","B","i","2011-12-18","1"
"1278","B","i","2011-12-19","1"
"1279","B","i","2011-12-20","1"
"1280","B","i","2011-12-21","1"
"1281","B","i","2011-12-22","1"
"1282","B","i","2011-12-23","1"
"1283","B","i","2011-12-24","1"
"1284","B","i","2011-12-25","1"
"1285","B","i","2011-12-26","1"
"1286","B","i","2011-12-27","1"
"1287","B","i","2011-12-28","0"
"1288","B","i","2011-12-29","1"
"1289","B","i","2011-12-30","1"
"1290","B","i","2011-12-31","1"
"1291","B","i","2012-01-01","1"
"1292","B","i","2012-01-02","1"
"1293","B","i","2012-01-03","1"
"1294","B","i","2012-01-04","1"
"1295","B","i","2012-01-05","1"
"1296","B","i","2012-01-06","1"
"1297","B","l","2012-01-07","0"
"1298","B","i","2012-01-08","1"
"1299","B","i","2012-01-09","1"
"1300","B","i","2012-01-10","1"
"1301","B","i","2012-01-11","1"
"1302","B","i","2012-01-12","1"
"1303","B","i","2012-01-13","1"
"1304","B","i","2012-01-14","1"
"1305","B","i","2012-01-15","1"
"1306","B","i","2012-01-16","1"
"1307","B","i","2012-01-17","1"
"1308","B","i","2012-01-18","1"
"1309","B","i","2012-01-19","1"
"1310","B","i","2012-01-20","1"
"1311","B","i","2012-01-21","1"
"1312","B","i","2012-01-22","1"
"1313","B","i","2012-01-23","1"
"1314","B","i","2012-01-24","1"
"1315","B","i","2012-01-25","1"
"1316","B","i","2012-01-26","1"
"1317","B","i","2012-01-27","1"
"1318","B","i","2012-01-28","1"
"1319","B","i","2012-01-29","1"
"1320","B","i","2012-01-30","1"
"1321","B","i","2012-01-31","1"
"1322","B","i","2012-02-01","1"
"1323","B","i","2012-02-02","1"
"1324","B","i","2012-02-03","1"
"1325","B","i","2012-02-04","1"
"1326","B","l","2012-02-05","0"
"1327","B","l","2012-02-06","0"
"1328","B","l","2012-02-07","0"
"1329","B","l","2012-02-08","0"
"1330","B","l","2012-02-09","0"
"1331","B","l","2012-02-10","0"
"1332","B","l","2012-02-11","0"
"1333","B","l","2012-02-12","0"
"1334","B","l","2012-02-13","0"
"1335","B","l","2012-02-14","0"
"1336","B","l","2012-02-15","0"
"1337","B","l","2012-02-16","0"
"1338","B","l","2012-02-17","0"
"1339","B","l","2012-02-18","0"
"1340","B","l","2012-02-19","0"
"1341","B","l","2012-02-20","0"
"1342","B","l","2012-02-21","0"
"1343","B","l","2012-02-22","0"
"1344","B","l","2012-02-23","0"
"1345","B","l","2012-02-24","0"
"1346","B","l","2012-02-25","1"
"1347","B","l","2012-02-26","0"
"1348","B","l","2012-02-27","0"
"1349","B","l","2012-02-28","0"
"1350","B","l","2012-02-29","0"
"1351","B","l","2012-03-01","0"
"1352","B","l","2012-03-02","0"
"1353","B","l","2012-03-03","0"
"1354","B","l","2012-03-04","0"
"1355","B","l","2012-03-05","0"
"1356","B","l","2012-03-06","0"
"2035","D","l","2010-04-29","0"
"2036","D","l","2010-04-30","0"
"2037","D","l","2010-05-01","1"
"2038","D","l","2010-05-02","0"
"2039","D","l","2010-05-03","0"
"2040","D","l","2010-05-04","0"
"2041","D","l","2010-05-05","0"
"2042","D","l","2010-05-06","0"
"2043","D","l","2010-05-07","0"
"2044","D","l","2010-05-08","0"
"2045","D","l","2010-05-09","0"
"2046","D","l","2010-05-10","0"
"2047","D","l","2010-05-11","0"
"2048","D","l","2010-05-12","0"
"2049","D","l","2010-05-13","0"
"2050","D","l","2010-05-14","0"
"2051","D","l","2010-05-15","0"
"2052","D","l","2010-05-16","0"
"2053","D","l","2010-05-17","0"
"2054","D","l","2010-05-18","0"
"2055","D","l","2010-05-19","0"
"2056","D","l","2010-05-20","0"
"2057","D","l","2010-05-21","0"
"2058","D","l","2010-05-22","0"
"2059","D","l","2010-05-23","0"
"2060","D","l","2010-05-24","0"
"2061","D","l","2010-05-25","0"
"2062","D","l","2010-05-26","0"
"2063","D","l","2010-05-27","0"
"2064","D","l","2010-05-28","0"
"2065","D","l","2010-05-29","0"
"2066","D","l","2010-05-30","0"
"2067","D","l","2010-05-31","0"
"2068","D","l","2010-06-01","0"
"2069","D","l","2010-06-02","0"
"2070","D","l","2010-06-03","0"
"2071","D","l","2010-06-04","1"
"2072","D","l","2010-06-05","0"
"2073","D","l","2010-06-06","1"
"2074","D","l","2010-06-07","0"
"2075","D","l","2010-06-08","0"
"2076","D","l","2010-06-09","0"
"2077","D","l","2010-06-10","1"
"2078","D","l","2010-06-11","0"
"2079","D","l","2010-06-12","0"
"2080","D","l","2010-06-13","1"
"2081","D","l","2010-06-14","0"
"2082","D","l","2010-06-15","0"
"2083","D","l","2010-06-16","0"
"2084","D","l","2010-06-17","0"
"2085","D","l","2010-06-18","0"
"2086","D","l","2010-06-19","0"
"2087","D","l","2010-06-20","0"
"2088","D","l","2010-06-21","0"
"2089","D","l","2010-06-22","0"
"2090","D","l","2010-06-23","0"
"2091","D","l","2010-06-24","0"
"2092","D","l","2010-06-25","0"
"2093","D","l","2010-06-26","0"
"2094","D","l","2010-06-27","0"
"2095","D","l","2010-06-28","0"
"2096","D","l","2010-06-29","0"
"2097","D","l","2010-06-30","0"
"2098","D","l","2010-07-01","0"
"2099","D","l","2010-07-02","0"
"2100","D","l","2010-07-03","0"
"2101","D","l","2010-07-04","0"
"2102","D","l","2010-07-05","0"
"2103","D","l","2010-07-06","0"
"2104","D","l","2010-07-07","0"
"2105","D","l","2010-07-08","0"
"2106","D","l","2010-07-09","0"
"2107","D","l","2010-07-10","0"
"2108","D","l","2010-07-11","0"
"2109","D","l","2010-07-12","0"
"2110","D","l","2010-07-13","0"
"2111","D","l","2010-07-14","0"
"2112","D","l","2010-07-15","0"
"2113","D","l","2010-07-16","0"
"2114","D","l","2010-07-17","0"
"2115","D","l","2010-07-18","0"
"2116","D","l","2010-07-19","0"
"2117","D","l","2010-07-20","0"
"2118","D","l","2010-07-21","0"
"2119","D","l","2010-07-22","0"
"2120","D","l","2010-07-23","0"
"2121","D","l","2010-07-24","0"
"2122","D","l","2010-07-25","0"
"2123","D","l","2010-07-26","0"
"2124","D","l","2010-07-27","0"
"2125","D","l","2010-07-28","0"
"2126","D","l","2010-07-29","0"
"2127","D","l","2010-07-30","0"
"2128","D","l","2010-07-31","0"
"2129","D","l","2010-08-01","0"
"2130","D","l","2010-08-02","0"
"2131","D","l","2010-08-03","0"
"2132","D","l","2010-08-04","0"
"2133","D","l","2010-08-05","0"
"2134","D","l","2010-08-06","0"
"2135","D","l","2010-08-07","0"
"2136","D","l","2010-08-08","0"
"2137","D","l","2010-08-09","0"
"2138","D","l","2010-08-10","0"
"2139","D","l","2010-08-11","0"
"2140","D","l","2010-08-12","0"
"2141","D","l","2010-08-13","0"
"2142","D","l","2010-08-14","0"
"2143","D","l","2010-08-15","0"
"2144","D","l","2010-08-16","0"
"2145","D","l","2010-08-17","0"
"2146","D","l","2010-08-18","0"
"2147","D","l","2010-08-19","0"
"2148","D","l","2010-08-20","0"
"2149","D","l","2010-08-21","0"
"2150","D","l","2010-08-22","0"
"2151","D","l","2010-08-23","0"
"2152","D","l","2010-08-24","0"
"2153","D","l","2010-08-25","0"
"2154","D","l","2010-08-26","0"
"2155","D","l","2010-08-27","0"
"2156","D","l","2010-08-28","0"
"2157","D","l","2010-08-29","0"
"2158","D","l","2010-08-30","0"
"2159","D","l","2010-08-31","0"
"2160","D","l","2010-09-01","0"
"2161","D","l","2010-09-02","1"
"2162","D","l","2010-09-03","0"
"2163","D","l","2010-09-04","0"
"2164","D","l","2010-09-05","0"
"2165","D","l","2010-09-06","0"
"2166","D","l","2010-09-07","0"
"2167","D","l","2010-09-08","1"
"2168","D","l","2010-09-09","0"
"2169","D","l","2010-09-10","0"
"2170","D","l","2010-09-11","0"
"2171","D","l","2010-09-12","0"
"2172","D","l","2010-09-13","0"
"2173","D","l","2010-09-14","0"
"2174","D","l","2010-09-15","0"
"2175","D","l","2010-09-16","0"
"2176","D","l","2010-09-17","0"
"2177","D","l","2010-09-18","0"
"2178","D","l","2010-09-19","0"
"2179","D","l","2010-09-20","0"
"2180","D","l","2010-09-21","0"
"2181","D","l","2010-09-22","0"
"2182","D","l","2010-09-23","0"
"2183","D","l","2010-09-24","0"
"2184","D","l","2010-09-25","0"
"2185","D","l","2010-09-26","0"
"2186","D","l","2010-09-27","0"
"2187","D","l","2010-09-28","0"
"2188","D","l","2010-09-29","0"
"2189","D","l","2010-09-30","0"
"2190","D","l","2010-10-01","0"
"2191","D","l","2010-10-02","0"
"2192","D","l","2010-10-03","0"
"2193","D","l","2010-10-04","0"
"2194","D","l","2010-10-05","0"
"2195","D","l","2010-10-06","0"
"2196","D","l","2010-10-07","0"
"2197","D","l","2010-10-08","0"
"2198","D","l","2010-10-09","0"
"2199","D","l","2010-10-10","1"
"2200","D","l","2010-10-11","0"
"2201","D","l","2010-10-12","0"
"2202","D","l","2010-10-13","0"
"2203","D","l","2010-10-14","0"
"2204","D","l","2010-10-15","0"
"2205","D","l","2010-10-16","0"
"2206","D","l","2010-10-17","0"
"2207","D","l","2010-10-18","1"
"2208","D","l","2010-10-19","0"
"2209","D","l","2010-10-20","0"
"2210","D","l","2010-10-21","0"
"2211","D","l","2010-10-22","0"
"2212","D","l","2010-10-23","0"
"2213","D","l","2010-10-24","0"
"2214","D","l","2010-10-25","0"
"2215","D","l","2010-10-26","0"
"2216","D","l","2010-10-27","0"
"2217","D","l","2010-10-28","0"
"2218","D","l","2010-10-29","0"
"2219","D","l","2010-10-30","0"
"2220","D","l","2010-10-31","0"
"2221","D","l","2010-11-01","0"
"2222","D","l","2010-11-02","0"
"2223","D","l","2010-11-03","0"
"2224","D","l","2010-11-04","0"
"2225","D","l","2010-11-05","0"
"2226","D","l","2010-11-06","0"
"2227","D","l","2010-11-07","0"
"2228","D","l","2010-11-08","0"
"2229","D","l","2010-11-09","0"
"2230","D","l","2010-11-10","0"
"2231","D","l","2010-11-11","0"
"2232","D","l","2010-11-12","0"
"2233","D","l","2010-11-13","0"
"2234","D","l","2010-11-14","0"
"2235","D","l","2010-11-15","0"
"2236","D","l","2010-11-16","0"
"2237","D","l","2010-11-17","0"
"2238","D","l","2010-11-18","0"
"2239","D","l","2010-11-19","0"
"2240","D","l","2010-11-20","0"
"2241","D","l","2010-11-21","0"
"2242","D","l","2010-11-22","0"
"2243","D","l","2010-11-23","0"
"2244","D","l","2010-11-24","0"
"2245","D","l","2010-11-25","0"
"2246","D","l","2010-11-26","0"
"2247","D","l","2010-11-27","0"
"2248","D","l","2010-11-28","0"
"2249","D","l","2010-11-29","0"
"2250","D","l","2010-11-30","0"
"2251","D","l","2010-12-01","0"
"2252","D","l","2010-12-02","0"
"2253","D","l","2010-12-03","0"
"2254","D","l","2010-12-04","0"
"2255","D","l","2010-12-05","1"
"2256","D","l","2010-12-06","0"
"2257","D","l","2010-12-07","0"
"2258","D","l","2010-12-08","0"
"2259","D","l","2010-12-09","0"
"2260","D","l","2010-12-10","0"
"2261","D","l","2010-12-11","0"
"2262","D","l","2010-12-12","0"
"2263","D","l","2010-12-13","0"
"2264","D","l","2010-12-14","0"
"2265","D","l","2010-12-15","0"
"2266","D","l","2010-12-16","0"
"2267","D","l","2010-12-17","0"
"2268","D","l","2010-12-18","0"
"2269","D","l","2010-12-19","0"
"2270","D","l","2010-12-20","0"
"2271","D","l","2010-12-21","1"
"2272","D","l","2010-12-22","0"
"2273","D","l","2010-12-23","0"
"2274","D","l","2010-12-24","0"
"2275","D","l","2010-12-25","0"
"2276","D","l","2010-12-26","0"
"2277","D","l","2010-12-27","0"
"2278","D","l","2010-12-28","0"
"2279","D","l","2010-12-29","0"
"2280","D","l","2010-12-30","0"
"2281","D","l","2010-12-31","0"
"2282","D","l","2011-01-01","0"
"2283","D","l","2011-01-02","0"
"2284","D","l","2011-01-03","0"
"2285","D","l","2011-01-04","0"
